,geneA,geneB,number of patients
16700,!BCL2,!LRP1B18,14
16701,!BCL2,!MAP2K4,12
16702,!BCL2,!MLL3,13
16703,!BCL2,!NF1,14
16704,!BCL2,!NOD1,13
16705,!BCL2,!NOTCH2,13
16706,!BCL2,!PDGFRB,13
16707,!BCL2,!SETD2,14
16708,!BCL2,!TSC2,13
16709,!BCL2,!ASMTL,14
16710,!BCL2,!CDK12,14
16711,!BCL2,!CIITA,13
16712,!BCL2,!ETS1,14
16713,!BCL2,!HIST1H1D,14
16714,!BCL2,!IKZF2,14
16715,!BCL2,!IDH1,14
16716,!BCL2,!IRF4,14
16717,!BCL2,!MAP2K1,14
16718,!BCL2,!MSH6,14
16719,!BCL2,!SUFU,13
16720,!BCL2,!AR,13
16721,!BCL2,!PIK3CG,14
16722,!BCL2,!ARHGAP26,14
16723,!BCL2,!ATM,13
16724,!BCL2,!CD274,13
16725,!BCL2,!EXOSC6,13
16726,!BCL2,!MYO18A,13
16727,!BCL2,!PCLO,10
16728,!BCL2,!PRSS8,13
16729,!BCL2,!TNFRSF17,14
16730,!BCL2,!WDR90,13
16731,!BCL2,!GATA2,13
16732,!BCL2,!MAP3K6,13
16733,!BCL2,!SOX2,14
16734,!BCL2,!TLL2,14
16735,!BCL2,!CSF3R,13
16736,!BCL2,!CTCF,13
16737,!BCL2,!DNM2,13
16738,!BCL2,!ERBB4,13
16739,!BCL2,!HNF1A,12
16740,!BCL2,!HSP90AA1,13
16741,!BCL2,!NKX2-1,12
16742,!BCL2,!NUP93,12
16743,!BCL2,!CDKN2B,14
16744,!BCL2,!DOT1L,12
16745,!BCL2,!FANCC,14
16746,!BCL2,!FBXW7,14
16747,!BCL2,!MTOR,13
16748,!BCL2,!NTRK1,14
16749,!BCL2,!PRKDC,14
16750,!BCL2,!STAT5B,14
16751,!BCL2,!CARD11,14
16752,!BCL2,!EPHA3,14
16753,!BCL2,!FANCA,12
16754,!BCL2,!FANCG,14
16755,!BCL2,!GRIN2A,14
16756,!BCL2,!IL7R,13
16757,!BCL2,!ATR,13
16758,!BCL2,!FANCE,14
16759,!BCL2,!BCOR,14
16760,!BCL2,!BCOR-C22orf46 fusion and ZC3H7B-BCOR FUSION,13
16761,!BCL2,!DAXX,14
16762,!BCL2,!INPP5D,13
16763,!BCL2,!PTCH1,13
16764,!BCL2,!SDHA,14
16765,!BCL2,!TFC3,14
16766,!BCL2,!TNFRSF11A,12
16767,!BCL2,!BIRC3,14
16768,!BCL2,!BRIP1,14
16769,!BCL2,!CHEK2,14
16770,!BCL2,!CHEK219,14
16771,!BCL2,!MAP3K1,13
16772,!BCL2,!MKI67,13
16773,!BCL2,!MRE11A,14
16774,!BCL2,!RPTOR,14
16775,!BCL2,!MSH3,12
16776,!BCL2,!SDHC,14
16777,!BCL2,!SRC,14
16778,!BCL2,!MDM2,13
16779,!BCL2,!TOP1,14
16780,!BCL2,!JUN,14
16781,!BCL2,!MDM4,14
16782,!BCL2,!FRS2,14
16783,!BCL2,!FRS220,13
16784,!BCL2,!HDAC4,14
16785,!BCL2,!AKT1,13
16786,!BCL2,!JAK1,14
16787,!BCL2,!MAFB,14
16788,!BCL2,!NCSTN,14
16789,!BCL2,!TGFBR2,14
16790,!BCL2,!ETV6,14
16791,!BCL2,!ETV621,14
16792,!BCL2,!IDH2,14
16793,!BCL2,!MYCN,14
16794,!BCL2,!SMARCB1,13
16795,!BCL2,!STAG2,14
16796,!BCL2,!NOTCH1,13
16797,!BCL2,!RAD50,13
16798,!BCL2,!RELN,13
16799,!BCL2,!ARAF,13
16800,!BCL2,!EZH2,13
16801,!BCL2,!NCOR2,13
16802,!BCL2,!CSF1R,13
16803,!BCL2,!MYD88,13
16804,!BCL2,!P2RY8,13
16805,!BCL2,!TAF1,13
16806,!BCL2,!CDKN2C,14
16807,!BCL2,!CIC,14
16808,!BCL2,!FAF1,13
16809,!BCL2,!IKBKE,14
16810,!BCL2,!BCORL1,14
16811,!BCL2,!KLHL6,13
16812,!BCL2,!PDGFRA,14
16813,!BCL2,!STAT6,14
16814,!BCL2,!CD36,13
16815,!BCL2,!AXIN1,14
16816,!BCL2,!AXIN122,14
16817,!BCL2,!PC,14
16818,!BCL2,!MALT1,13
16819,!BCL2,!MALT123,14
16820,!BCL2,!ARID2,14
16821,!BCL2,!CDK8,14
16822,!BCL2,!CPS1,14
16823,!BCL2,!ERBB3,14
16824,!BCL2,!MPL,14
16825,!BCL2,!PCBP1,14
16826,!BCL2,!XBP1,14
16827,!BCL2,!MUTYH,12
16828,!BCL2,!HIST1H2BK,14
16829,!BCL2,!MAPK1,13
16830,!BCL2,!MAPK124,14
16831,!BCL2,!BRSK1,13
16832,!BCL2,!CRLF2,13
16833,!BCL2,!EP300,13
16834,!BCL2,!TYK2,13
16835,!BCL2,!ZNF703,13
16836,!BCL2,!ZNF70325,11
16837,!BCL2,!FGF10,14
16838,!BCL2,!FGF1026,13
16839,!BCL2,!CUX1,13
16840,!BCL2,!HIST1H1C,13
16841,!BCL2,!PDCD1LG2,13
16842,!BCL2,!ROS1,13
16843,!BCL2,!TSC1,13
16844,!BCL2,!MLH1,14
16845,!BCL2,!ZRSR2,13
16846,!BCL2,!CXCR4,14
16847,!BCL2,!EBF1,13
16848,!BCL2,!EPHA5,14
16849,!BCL2,!SOX10,14
16850,!BCL2,!SPEN,13
16851,!BCL2,!AKT2,14
16852,!BCL2,!AKT3,13
16853,!BCL2,!CD79A,14
16854,!BCL2,!GTSE1,13
16855,!BCL2,!IGF1R,14
16856,!BCL2,!MLL,13
16857,!BCL2,!SMARCA1,13
16858,!BCL2,!BCL6,13
16859,!BCL2,!CD22,13
16860,!BCL2,!HDAC7,13
16861,!BCL2,!JAK2,13
16862,!BCL2,!JAK3,12
16863,!BCL2,!TCF3,12
16864,!BCL2,!ABL1,14
16865,!BCL2,!FGFR1,14
16866,!BCL2,!FLT4,14
16867,!BCL2,!INPP4B,14
16868,!BCL2,!MET,14
16869,!BCL2,!MET27,13
16870,!BCL2,!FGF3,13
16871,!BCL2,!FOXO1,13
16872,!BCL2,!POT1,13
16873,!BCL2,!RAD21,13
16874,!BCL2,!SERP2,13
16875,!BCL2,!SF3B1,13
16876,!BCL2,!SMC1A,13
16877,!BCL2,!MAGED1,13
16878,!BCL2,!LRRK2,13
16879,!BCL2,!TSHR,14
16880,!BCL2,!EMSY,14
16881,!BCL2,!CTNNA1,14
16882,!BCL2,!EED,14
16883,!BCL2,!EPHB1,14
16884,!BCL2,!MIB1,14
16885,!BCL2,!TUSC3,14
16886,!BCL2,!MYC,14
16887,!BCL2,!BRAF,14
16888,!BCL2,!KMT2C,14
16889,!BCL2,!NSD1,14
16890,!BCL2,!SMO,14
16891,!BCL2,!STAT4,14
16892,!BCL2,!ALK,14
16893,!BCL2,!DTX1,13
16894,!BCL2,!BCL7A,13
16895,!BCL2,!ECT2L,14
16896,!BCL2,!FLT1,14
16897,!BCL2,!FOXO3,14
16898,!BCL2,!JAZF1,14
16899,!BCL2,!KDM6A,14
16900,!BCL2,!PBRM1,14
16901,!BCL2,!PBRM128,14
16902,!BCL2,!FANCF,13
16903,!BCL2,!SETBP1,13
16904,!BCL2,!CDKN1B,14
16905,!BCL2,!APC,14
16906,!BCL2,!PTPN2,14
16907,!BCL2,!RET,14
16908,!BCL2,!DUSP2,14
16909,!BCL2,!ESR1,13
16910,!BCL2,!KDM2B,13
16911,!BCL2,!PDCD1,14
16912,BCL2L2 ,None,15
16913,!BCL2L2 ,FLCN,3
16914,!BCL2L2 ,PCLO,4
16915,!BCL2L2 ,ZNF70325,3
16916,!BCL2L2 ,!KDM5A14,15
16917,!BCL2L2 ,!DNMT3A,15
16918,!BCL2L2 ,!ARID1A,15
16919,!BCL2L2 ,!BTK,15
16920,!BCL2L2 ,!CREBBP15,15
16921,!BCL2L2 ,!DDR2,15
16922,!BCL2L2 ,!FLCN,12
16923,!BCL2L2 ,!FLT316,15
16924,!BCL2L2 ,!GATA3,15
16925,!BCL2L2 ,!GNAS17,15
16926,!BCL2L2 ,!LRP1B,15
16927,!BCL2L2 ,!LRP1B18,15
16928,!BCL2L2 ,!MAP2K4,13
16929,!BCL2L2 ,!MLL3,14
16930,!BCL2L2 ,!NF1,15
16931,!BCL2L2 ,!NOD1,14
16932,!BCL2L2 ,!NOTCH2,14
16933,!BCL2L2 ,!PDGFRB,14
16934,!BCL2L2 ,!SETD2,15
16935,!BCL2L2 ,!TSC2,14
16936,!BCL2L2 ,!ASMTL,15
16937,!BCL2L2 ,!CDK12,15
16938,!BCL2L2 ,!CIITA,14
16939,!BCL2L2 ,!ETS1,15
16940,!BCL2L2 ,!HIST1H1D,15
16941,!BCL2L2 ,!IKZF2,15
16942,!BCL2L2 ,!IDH1,15
16943,!BCL2L2 ,!IRF4,15
16944,!BCL2L2 ,!MAP2K1,15
16945,!BCL2L2 ,!MSH6,15
16946,!BCL2L2 ,!SUFU,14
16947,!BCL2L2 ,!AR,14
16948,!BCL2L2 ,!PIK3CG,15
16949,!BCL2L2 ,!ARHGAP26,15
16950,!BCL2L2 ,!ATM,14
16951,!BCL2L2 ,!CD274,14
16952,!BCL2L2 ,!EXOSC6,14
16953,!BCL2L2 ,!MYO18A,14
16954,!BCL2L2 ,!PCLO,11
16955,!BCL2L2 ,!PRSS8,14
16956,!BCL2L2 ,!TNFRSF17,15
16957,!BCL2L2 ,!WDR90,14
16958,!BCL2L2 ,!GATA2,14
16959,!BCL2L2 ,!MAP3K6,14
16960,!BCL2L2 ,!SOX2,15
16961,!BCL2L2 ,!TLL2,15
16962,!BCL2L2 ,!CSF3R,14
16963,!BCL2L2 ,!CTCF,14
16964,!BCL2L2 ,!DNM2,14
16965,!BCL2L2 ,!ERBB4,14
16966,!BCL2L2 ,!HNF1A,13
16967,!BCL2L2 ,!HSP90AA1,14
16968,!BCL2L2 ,!NKX2-1,13
16969,!BCL2L2 ,!NUP93,13
16970,!BCL2L2 ,!CDKN2B,15
16971,!BCL2L2 ,!DOT1L,13
16972,!BCL2L2 ,!FANCC,15
16973,!BCL2L2 ,!FBXW7,15
16974,!BCL2L2 ,!MTOR,14
16975,!BCL2L2 ,!NTRK1,15
16976,!BCL2L2 ,!PRKDC,15
16977,!BCL2L2 ,!STAT5B,15
16978,!BCL2L2 ,!CARD11,15
16979,!BCL2L2 ,!EPHA3,15
16980,!BCL2L2 ,!FANCA,13
16981,!BCL2L2 ,!FANCG,15
16982,!BCL2L2 ,!GRIN2A,15
16983,!BCL2L2 ,!IL7R,14
16984,!BCL2L2 ,!ATR,14
16985,!BCL2L2 ,!FANCE,15
16986,!BCL2L2 ,!BCOR,15
16987,!BCL2L2 ,!BCOR-C22orf46 fusion and ZC3H7B-BCOR FUSION,14
16988,!BCL2L2 ,!DAXX,15
16989,!BCL2L2 ,!INPP5D,14
16990,!BCL2L2 ,!PTCH1,14
16991,!BCL2L2 ,!SDHA,15
16992,!BCL2L2 ,!TFC3,15
16993,!BCL2L2 ,!TNFRSF11A,13
16994,!BCL2L2 ,!BIRC3,15
16995,!BCL2L2 ,!BRIP1,15
16996,!BCL2L2 ,!CHEK2,15
16997,!BCL2L2 ,!CHEK219,15
16998,!BCL2L2 ,!MAP3K1,14
16999,!BCL2L2 ,!MKI67,14
17000,!BCL2L2 ,!MRE11A,15
17001,!BCL2L2 ,!RPTOR,15
17002,!BCL2L2 ,!MSH3,13
17003,!BCL2L2 ,!SDHC,15
17004,!BCL2L2 ,!SRC,15
17005,!BCL2L2 ,!MDM2,14
17006,!BCL2L2 ,!TOP1,15
17007,!BCL2L2 ,!JUN,15
17008,!BCL2L2 ,!MDM4,15
17009,!BCL2L2 ,!FRS2,15
17010,!BCL2L2 ,!FRS220,14
17011,!BCL2L2 ,!HDAC4,15
17012,!BCL2L2 ,!AKT1,14
17013,!BCL2L2 ,!JAK1,15
17014,!BCL2L2 ,!MAFB,15
17015,!BCL2L2 ,!NCSTN,15
17016,!BCL2L2 ,!TGFBR2,15
17017,!BCL2L2 ,!ETV6,15
17018,!BCL2L2 ,!ETV621,15
17019,!BCL2L2 ,!IDH2,15
17020,!BCL2L2 ,!MYCN,15
17021,!BCL2L2 ,!SMARCB1,14
17022,!BCL2L2 ,!STAG2,15
17023,!BCL2L2 ,!NOTCH1,14
17024,!BCL2L2 ,!RAD50,14
17025,!BCL2L2 ,!RELN,14
17026,!BCL2L2 ,!ARAF,14
17027,!BCL2L2 ,!EZH2,14
17028,!BCL2L2 ,!NCOR2,14
17029,!BCL2L2 ,!CSF1R,14
17030,!BCL2L2 ,!MYD88,14
17031,!BCL2L2 ,!P2RY8,14
17032,!BCL2L2 ,!TAF1,14
17033,!BCL2L2 ,!CDKN2C,15
17034,!BCL2L2 ,!CIC,15
17035,!BCL2L2 ,!FAF1,14
17036,!BCL2L2 ,!IKBKE,15
17037,!BCL2L2 ,!BCORL1,15
17038,!BCL2L2 ,!KLHL6,14
17039,!BCL2L2 ,!PDGFRA,15
17040,!BCL2L2 ,!STAT6,15
17041,!BCL2L2 ,!CD36,14
17042,!BCL2L2 ,!AXIN1,15
17043,!BCL2L2 ,!AXIN122,15
17044,!BCL2L2 ,!PC,15
17045,!BCL2L2 ,!MALT1,14
17046,!BCL2L2 ,!MALT123,15
17047,!BCL2L2 ,!ARID2,15
17048,!BCL2L2 ,!CDK8,15
17049,!BCL2L2 ,!CPS1,15
17050,!BCL2L2 ,!ERBB3,15
17051,!BCL2L2 ,!MPL,15
17052,!BCL2L2 ,!PCBP1,15
17053,!BCL2L2 ,!XBP1,15
17054,!BCL2L2 ,!MUTYH,13
17055,!BCL2L2 ,!HIST1H2BK,15
17056,!BCL2L2 ,!MAPK1,14
17057,!BCL2L2 ,!MAPK124,15
17058,!BCL2L2 ,!BRSK1,14
17059,!BCL2L2 ,!CRLF2,14
17060,!BCL2L2 ,!EP300,14
17061,!BCL2L2 ,!TYK2,14
17062,!BCL2L2 ,!ZNF703,14
17063,!BCL2L2 ,!ZNF70325,12
17064,!BCL2L2 ,!FGF10,15
17065,!BCL2L2 ,!FGF1026,14
17066,!BCL2L2 ,!CUX1,14
17067,!BCL2L2 ,!HIST1H1C,14
17068,!BCL2L2 ,!PDCD1LG2,14
17069,!BCL2L2 ,!ROS1,14
17070,!BCL2L2 ,!TSC1,14
17071,!BCL2L2 ,!MLH1,15
17072,!BCL2L2 ,!ZRSR2,14
17073,!BCL2L2 ,!CXCR4,15
17074,!BCL2L2 ,!EBF1,14
17075,!BCL2L2 ,!EPHA5,15
17076,!BCL2L2 ,!SOX10,15
17077,!BCL2L2 ,!SPEN,14
17078,!BCL2L2 ,!AKT2,15
17079,!BCL2L2 ,!AKT3,14
17080,!BCL2L2 ,!CD79A,15
17081,!BCL2L2 ,!GTSE1,14
17082,!BCL2L2 ,!IGF1R,15
17083,!BCL2L2 ,!MLL,14
17084,!BCL2L2 ,!SMARCA1,14
17085,!BCL2L2 ,!BCL6,14
17086,!BCL2L2 ,!CD22,14
17087,!BCL2L2 ,!HDAC7,14
17088,!BCL2L2 ,!JAK2,14
17089,!BCL2L2 ,!JAK3,13
17090,!BCL2L2 ,!TCF3,13
17091,!BCL2L2 ,!ABL1,15
17092,!BCL2L2 ,!FGFR1,15
17093,!BCL2L2 ,!FLT4,15
17094,!BCL2L2 ,!INPP4B,15
17095,!BCL2L2 ,!MET,15
17096,!BCL2L2 ,!MET27,14
17097,!BCL2L2 ,!FGF3,14
17098,!BCL2L2 ,!FOXO1,14
17099,!BCL2L2 ,!POT1,14
17100,!BCL2L2 ,!RAD21,14
17101,!BCL2L2 ,!SERP2,14
17102,!BCL2L2 ,!SF3B1,14
17103,!BCL2L2 ,!SMC1A,14
17104,!BCL2L2 ,!MAGED1,14
17105,!BCL2L2 ,!LRRK2,14
17106,!BCL2L2 ,!TSHR,15
17107,!BCL2L2 ,!EMSY,15
17108,!BCL2L2 ,!CTNNA1,15
17109,!BCL2L2 ,!EED,15
17110,!BCL2L2 ,!EPHB1,15
17111,!BCL2L2 ,!MIB1,15
17112,!BCL2L2 ,!TUSC3,15
17113,!BCL2L2 ,!MYC,15
17114,!BCL2L2 ,!BRAF,15
17115,!BCL2L2 ,!KMT2C,15
17116,!BCL2L2 ,!NSD1,15
17117,!BCL2L2 ,!SMO,15
17118,!BCL2L2 ,!STAT4,15
17119,!BCL2L2 ,!ALK,15
17120,!BCL2L2 ,!DTX1,14
17121,!BCL2L2 ,!BCL7A,14
17122,!BCL2L2 ,!ECT2L,15
17123,!BCL2L2 ,!FLT1,15
17124,!BCL2L2 ,!FOXO3,15
17125,!BCL2L2 ,!JAZF1,15
17126,!BCL2L2 ,!KDM6A,15
17127,!BCL2L2 ,!PBRM1,15
17128,!BCL2L2 ,!PBRM128,15
17129,!BCL2L2 ,!FANCF,14
17130,!BCL2L2 ,!SETBP1,14
17131,!BCL2L2 ,!CDKN1B,15
17132,!BCL2L2 ,!APC,15
17133,!BCL2L2 ,!PTPN2,15
17134,!BCL2L2 ,!RET,15
17135,!BCL2L2 ,!DUSP2,15
17136,!BCL2L2 ,!ESR1,14
17137,!BCL2L2 ,!KDM2B,14
17138,!BCL2L2 ,!PDCD1,15
17139,KDM5A14,None,15
17140,!KDM5A14,FLCN,3
17141,!KDM5A14,PCLO,4
17142,!KDM5A14,ZNF70325,3
17143,!KDM5A14,!DNMT3A,15
17144,!KDM5A14,!ARID1A,15
17145,!KDM5A14,!BTK,15
17146,!KDM5A14,!CREBBP15,15
17147,!KDM5A14,!DDR2,15
17148,!KDM5A14,!FLCN,12
17149,!KDM5A14,!FLT316,15
17150,!KDM5A14,!GATA3,15
17151,!KDM5A14,!GNAS17,15
17152,!KDM5A14,!LRP1B,15
17153,!KDM5A14,!LRP1B18,15
17154,!KDM5A14,!MAP2K4,13
17155,!KDM5A14,!MLL3,14
17156,!KDM5A14,!NF1,15
17157,!KDM5A14,!NOD1,14
17158,!KDM5A14,!NOTCH2,14
17159,!KDM5A14,!PDGFRB,14
17160,!KDM5A14,!SETD2,15
17161,!KDM5A14,!TSC2,14
17162,!KDM5A14,!ASMTL,15
17163,!KDM5A14,!CDK12,15
17164,!KDM5A14,!CIITA,14
17165,!KDM5A14,!ETS1,15
17166,!KDM5A14,!HIST1H1D,15
17167,!KDM5A14,!IKZF2,15
17168,!KDM5A14,!IDH1,15
17169,!KDM5A14,!IRF4,15
17170,!KDM5A14,!MAP2K1,15
17171,!KDM5A14,!MSH6,15
17172,!KDM5A14,!SUFU,14
17173,!KDM5A14,!AR,14
17174,!KDM5A14,!PIK3CG,15
17175,!KDM5A14,!ARHGAP26,15
17176,!KDM5A14,!ATM,14
17177,!KDM5A14,!CD274,14
17178,!KDM5A14,!EXOSC6,14
17179,!KDM5A14,!MYO18A,14
17180,!KDM5A14,!PCLO,11
17181,!KDM5A14,!PRSS8,14
17182,!KDM5A14,!TNFRSF17,15
17183,!KDM5A14,!WDR90,14
17184,!KDM5A14,!GATA2,14
17185,!KDM5A14,!MAP3K6,14
17186,!KDM5A14,!SOX2,15
17187,!KDM5A14,!TLL2,15
17188,!KDM5A14,!CSF3R,14
17189,!KDM5A14,!CTCF,14
17190,!KDM5A14,!DNM2,14
17191,!KDM5A14,!ERBB4,14
17192,!KDM5A14,!HNF1A,13
17193,!KDM5A14,!HSP90AA1,14
17194,!KDM5A14,!NKX2-1,13
17195,!KDM5A14,!NUP93,13
17196,!KDM5A14,!CDKN2B,15
17197,!KDM5A14,!DOT1L,13
17198,!KDM5A14,!FANCC,15
17199,!KDM5A14,!FBXW7,15
17200,!KDM5A14,!MTOR,14
17201,!KDM5A14,!NTRK1,15
17202,!KDM5A14,!PRKDC,15
17203,!KDM5A14,!STAT5B,15
17204,!KDM5A14,!CARD11,15
17205,!KDM5A14,!EPHA3,15
17206,!KDM5A14,!FANCA,13
17207,!KDM5A14,!FANCG,15
17208,!KDM5A14,!GRIN2A,15
17209,!KDM5A14,!IL7R,14
17210,!KDM5A14,!ATR,14
17211,!KDM5A14,!FANCE,15
17212,!KDM5A14,!BCOR,15
17213,!KDM5A14,!BCOR-C22orf46 fusion and ZC3H7B-BCOR FUSION,14
17214,!KDM5A14,!DAXX,15
17215,!KDM5A14,!INPP5D,14
17216,!KDM5A14,!PTCH1,14
17217,!KDM5A14,!SDHA,15
17218,!KDM5A14,!TFC3,15
17219,!KDM5A14,!TNFRSF11A,13
17220,!KDM5A14,!BIRC3,15
17221,!KDM5A14,!BRIP1,15
17222,!KDM5A14,!CHEK2,15
17223,!KDM5A14,!CHEK219,15
17224,!KDM5A14,!MAP3K1,14
17225,!KDM5A14,!MKI67,14
17226,!KDM5A14,!MRE11A,15
17227,!KDM5A14,!RPTOR,15
17228,!KDM5A14,!MSH3,13
17229,!KDM5A14,!SDHC,15
17230,!KDM5A14,!SRC,15
17231,!KDM5A14,!MDM2,14
17232,!KDM5A14,!TOP1,15
17233,!KDM5A14,!JUN,15
17234,!KDM5A14,!MDM4,15
17235,!KDM5A14,!FRS2,15
17236,!KDM5A14,!FRS220,14
17237,!KDM5A14,!HDAC4,15
17238,!KDM5A14,!AKT1,14
17239,!KDM5A14,!JAK1,15
17240,!KDM5A14,!MAFB,15
17241,!KDM5A14,!NCSTN,15
17242,!KDM5A14,!TGFBR2,15
17243,!KDM5A14,!ETV6,15
17244,!KDM5A14,!ETV621,15
17245,!KDM5A14,!IDH2,15
17246,!KDM5A14,!MYCN,15
17247,!KDM5A14,!SMARCB1,14
17248,!KDM5A14,!STAG2,15
17249,!KDM5A14,!NOTCH1,14
17250,!KDM5A14,!RAD50,14
17251,!KDM5A14,!RELN,14
17252,!KDM5A14,!ARAF,14
17253,!KDM5A14,!EZH2,14
17254,!KDM5A14,!NCOR2,14
17255,!KDM5A14,!CSF1R,14
17256,!KDM5A14,!MYD88,14
17257,!KDM5A14,!P2RY8,14
17258,!KDM5A14,!TAF1,14
17259,!KDM5A14,!CDKN2C,15
17260,!KDM5A14,!CIC,15
17261,!KDM5A14,!FAF1,14
17262,!KDM5A14,!IKBKE,15
17263,!KDM5A14,!BCORL1,15
17264,!KDM5A14,!KLHL6,14
17265,!KDM5A14,!PDGFRA,15
17266,!KDM5A14,!STAT6,15
17267,!KDM5A14,!CD36,14
17268,!KDM5A14,!AXIN1,15
17269,!KDM5A14,!AXIN122,15
17270,!KDM5A14,!PC,15
17271,!KDM5A14,!MALT1,14
17272,!KDM5A14,!MALT123,15
17273,!KDM5A14,!ARID2,15
17274,!KDM5A14,!CDK8,15
17275,!KDM5A14,!CPS1,15
17276,!KDM5A14,!ERBB3,15
17277,!KDM5A14,!MPL,15
17278,!KDM5A14,!PCBP1,15
17279,!KDM5A14,!XBP1,15
17280,!KDM5A14,!MUTYH,13
17281,!KDM5A14,!HIST1H2BK,15
17282,!KDM5A14,!MAPK1,14
17283,!KDM5A14,!MAPK124,15
17284,!KDM5A14,!BRSK1,14
17285,!KDM5A14,!CRLF2,14
17286,!KDM5A14,!EP300,14
17287,!KDM5A14,!TYK2,14
17288,!KDM5A14,!ZNF703,14
17289,!KDM5A14,!ZNF70325,12
17290,!KDM5A14,!FGF10,15
17291,!KDM5A14,!FGF1026,14
17292,!KDM5A14,!CUX1,14
17293,!KDM5A14,!HIST1H1C,14
17294,!KDM5A14,!PDCD1LG2,14
17295,!KDM5A14,!ROS1,14
17296,!KDM5A14,!TSC1,14
17297,!KDM5A14,!MLH1,15
17298,!KDM5A14,!ZRSR2,14
17299,!KDM5A14,!CXCR4,15
17300,!KDM5A14,!EBF1,14
17301,!KDM5A14,!EPHA5,15
17302,!KDM5A14,!SOX10,15
17303,!KDM5A14,!SPEN,14
17304,!KDM5A14,!AKT2,15
17305,!KDM5A14,!AKT3,14
17306,!KDM5A14,!CD79A,15
17307,!KDM5A14,!GTSE1,14
17308,!KDM5A14,!IGF1R,15
17309,!KDM5A14,!MLL,14
17310,!KDM5A14,!SMARCA1,14
17311,!KDM5A14,!BCL6,14
17312,!KDM5A14,!CD22,14
17313,!KDM5A14,!HDAC7,14
17314,!KDM5A14,!JAK2,14
17315,!KDM5A14,!JAK3,13
17316,!KDM5A14,!TCF3,13
17317,!KDM5A14,!ABL1,15
17318,!KDM5A14,!FGFR1,15
17319,!KDM5A14,!FLT4,15
17320,!KDM5A14,!INPP4B,15
17321,!KDM5A14,!MET,15
17322,!KDM5A14,!MET27,14
17323,!KDM5A14,!FGF3,14
17324,!KDM5A14,!FOXO1,14
17325,!KDM5A14,!POT1,14
17326,!KDM5A14,!RAD21,14
17327,!KDM5A14,!SERP2,14
17328,!KDM5A14,!SF3B1,14
17329,!KDM5A14,!SMC1A,14
17330,!KDM5A14,!MAGED1,14
17331,!KDM5A14,!LRRK2,14
17332,!KDM5A14,!TSHR,15
17333,!KDM5A14,!EMSY,15
17334,!KDM5A14,!CTNNA1,15
17335,!KDM5A14,!EED,15
17336,!KDM5A14,!EPHB1,15
17337,!KDM5A14,!MIB1,15
17338,!KDM5A14,!TUSC3,15
17339,!KDM5A14,!MYC,15
17340,!KDM5A14,!BRAF,15
17341,!KDM5A14,!KMT2C,15
17342,!KDM5A14,!NSD1,15
17343,!KDM5A14,!SMO,15
17344,!KDM5A14,!STAT4,15
17345,!KDM5A14,!ALK,15
17346,!KDM5A14,!DTX1,14
17347,!KDM5A14,!BCL7A,14
17348,!KDM5A14,!ECT2L,15
17349,!KDM5A14,!FLT1,15
17350,!KDM5A14,!FOXO3,15
17351,!KDM5A14,!JAZF1,15
17352,!KDM5A14,!KDM6A,15
17353,!KDM5A14,!PBRM1,15
17354,!KDM5A14,!PBRM128,15
17355,!KDM5A14,!FANCF,14
17356,!KDM5A14,!SETBP1,14
17357,!KDM5A14,!CDKN1B,15
17358,!KDM5A14,!APC,15
17359,!KDM5A14,!PTPN2,15
17360,!KDM5A14,!RET,15
17361,!KDM5A14,!DUSP2,15
17362,!KDM5A14,!ESR1,14
17363,!KDM5A14,!KDM2B,14
17364,!KDM5A14,!PDCD1,15
17365,DNMT3A,None,15
17366,!DNMT3A,FLCN,3
17367,!DNMT3A,PCLO,4
17368,!DNMT3A,ZNF70325,3
17369,!DNMT3A,!ARID1A,15
17370,!DNMT3A,!BTK,15
17371,!DNMT3A,!CREBBP15,15
17372,!DNMT3A,!DDR2,15
17373,!DNMT3A,!FLCN,12
17374,!DNMT3A,!FLT316,15
17375,!DNMT3A,!GATA3,15
17376,!DNMT3A,!GNAS17,15
17377,!DNMT3A,!LRP1B,15
17378,!DNMT3A,!LRP1B18,15
17379,!DNMT3A,!MAP2K4,13
17380,!DNMT3A,!MLL3,14
17381,!DNMT3A,!NF1,15
17382,!DNMT3A,!NOD1,14
17383,!DNMT3A,!NOTCH2,14
17384,!DNMT3A,!PDGFRB,14
17385,!DNMT3A,!SETD2,15
17386,!DNMT3A,!TSC2,14
17387,!DNMT3A,!ASMTL,15
17388,!DNMT3A,!CDK12,15
17389,!DNMT3A,!CIITA,14
17390,!DNMT3A,!ETS1,15
17391,!DNMT3A,!HIST1H1D,15
17392,!DNMT3A,!IKZF2,15
17393,!DNMT3A,!IDH1,15
17394,!DNMT3A,!IRF4,15
17395,!DNMT3A,!MAP2K1,15
17396,!DNMT3A,!MSH6,15
17397,!DNMT3A,!SUFU,14
17398,!DNMT3A,!AR,14
17399,!DNMT3A,!PIK3CG,15
17400,!DNMT3A,!ARHGAP26,15
17401,!DNMT3A,!ATM,14
17402,!DNMT3A,!CD274,14
17403,!DNMT3A,!EXOSC6,14
17404,!DNMT3A,!MYO18A,14
17405,!DNMT3A,!PCLO,11
17406,!DNMT3A,!PRSS8,14
17407,!DNMT3A,!TNFRSF17,15
17408,!DNMT3A,!WDR90,14
17409,!DNMT3A,!GATA2,14
17410,!DNMT3A,!MAP3K6,14
